image_id,filename,width,height,category_id,category,bbox_x_min,bbox_y_min,bbox_width,bbox_height
1358,batch_8/000058.jpg,1200,1600,59,Cigarette,597.0,930.6667,28.0,21.000000000000114
1359,batch_8/000059.jpg,1200,1600,10,Food Can,592.0,662.0,110.0,83.0
1359,batch_8/000059.jpg,1200,1600,39,Other plastic wrapper,696.0,683.0,39.0,52.0
1360,batch_8/000060.jpg,1200,1600,36,Plastic film,527.0,873.0,140.0,73.0
1361,batch_8/000061.jpg,1200,1600,5,Clear plastic bottle,562.0,801.0000000000001,97.0,193.9999999999999
1361,batch_8/000061.jpg,1200,1600,59,Cigarette,917.0,0.0,26.000000000000114,17.0
1361,batch_8/000061.jpg,1200,1600,58,Unlabeled litter,678.0,718.0,25.0,66.0
1362,batch_8/000062.jpg,1200,1600,41,Polypropylene bag,48.00000000000001,679.0,186.00000000000003,335.0
1363,batch_8/000063.jpg,1200,1600,58,Unlabeled litter,598.0,807.0,31.0,11.000000000000114
1364,batch_8/000064.jpg,1200,1600,17,Corrugated carton,467.0,1046.0,213.0,66.0
1364,batch_8/000064.jpg,1200,1600,29,Other plastic,717.0,1188.0,30.0,23.0
1364,batch_8/000064.jpg,1200,1600,29,Other plastic,470.0,1189.0,20.0,16.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1422.0,657.0,103.0,168.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1029.0,692.0,40.0,34.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1551.0,490.0,32.0,38.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,781.0,1049.0,26.0,54.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,909.0,1033.0,25.0,34.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1158.0,1110.0,33.0,46.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1239.0,1171.0,41.0,123.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1184.0,1195.0,22.0,20.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1163.0,817.0,47.0,23.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1367.0,1053.0,35.0,24.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1376.0,1112.0,24.0,24.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1023.0,1553.0,50.0,44.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1029.0,1383.0,28.0,43.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1113.0,1575.0,63.0,60.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,995.0,2248.0,221.0,327.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1421.0,2162.0,251.0,289.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,995.0,2516.0,70.0,64.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1050.0,2530.0,71.0,55.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1252.0,2031.0,36.0,28.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1407.0,2022.0,36.0,45.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,794.0,1906.0,25.0,39.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1320.0,3006.0,56.0,86.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1419.0,1399.0,13.0,37.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,952.0,225.0,24.0,44.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,1223.0,1163.0,26.0,40.0
1365,batch_8/000065.jpg,2448,3264,58,Unlabeled litter,229.0,1020.0,67.0,58.0
1365,batch_8/000065.jpg,2448,3264,59,Cigarette,1518.0,1823.0,26.0,61.0
1365,batch_8/000065.jpg,2448,3264,9,Broken glass,301.0,628.0,40.0,56.0
1366,batch_8/000066.jpg,2448,3264,12,Drink can,808.0,1671.0,290.0,391.0
1366,batch_8/000066.jpg,2448,3264,21,Disposable plastic cup,1030.0,941.0,321.0,339.0
1366,batch_8/000066.jpg,2448,3264,36,Plastic film,1649.0,314.0,334.0,431.0
1366,batch_8/000066.jpg,2448,3264,50,Pop tab,1543.0,1158.0,48.0,43.0
1367,batch_8/000067.jpg,3264,2448,36,Plastic film,1275.8,998.6000399999999,155.9998999999998,292.99995999999976
1367,batch_8/000067.jpg,3264,2448,42,Crisp packet,1938.7999999999997,1246.2000999999998,382.0,333.0000000000002
1368,batch_8/000068.jpg,2448,3264,39,Other plastic wrapper,1061.0,767.0,112.0,78.0
1369,batch_8/000069.jpg,3264,2448,5,Clear plastic bottle,2087.9999999999995,1079.0,316.00000000000045,456.0
1369,batch_8/000069.jpg,3264,2448,7,Plastic bottle cap,2098.0,1078.0,47.999999999999545,30.999999999999773
1369,batch_8/000069.jpg,3264,2448,39,Other plastic wrapper,2550.0,1593.0,81.0,39.0
1370,batch_8/000070.jpg,3264,2448,37,Six pack rings,1986.0,556.0,200.0,228.0
1371,batch_8/000071.jpg,3264,2448,0,Aluminium foil,2075.0,1281.0,356.0,313.0
1371,batch_8/000071.jpg,3264,2448,58,Unlabeled litter,2700.0,954.0,182.0,234.0
1372,batch_8/000072.jpg,2448,3264,12,Drink can,549.0,2932.9524,216.0,234.0
1372,batch_8/000072.jpg,2448,3264,50,Pop tab,631.0,3001.9524,48.0,75.0
1372,batch_8/000072.jpg,2448,3264,21,Disposable plastic cup,2159.0952,1838.6666,284.0,283.0001000000002
1373,batch_8/000073.jpg,2448,3264,20,Paper cup,1877.0,736.0,425.0,438.0
1373,batch_8/000073.jpg,2448,3264,27,Plastic lid,1903.0,524.0,451.0,331.0
1373,batch_8/000073.jpg,2448,3264,6,Glass bottle,1023.0,1780.0,241.0,742.0
1373,batch_8/000073.jpg,2448,3264,59,Cigarette,714.0,2233.0,68.0,78.0
1373,batch_8/000073.jpg,2448,3264,59,Cigarette,930.0,1877.0,69.0,41.0
1373,batch_8/000073.jpg,2448,3264,59,Cigarette,602.0,2880.0,125.0,35.0
1373,batch_8/000073.jpg,2448,3264,59,Cigarette,407.0,2756.0,107.0,62.0
1373,batch_8/000073.jpg,2448,3264,21,Disposable plastic cup,560.0,1448.0,473.0,316.0
1373,batch_8/000073.jpg,2448,3264,27,Plastic lid,926.0,1478.0,194.0,288.0
1373,batch_8/000073.jpg,2448,3264,55,Plastic straw,661.0,1515.0,648.0,224.0
1373,batch_8/000073.jpg,2448,3264,59,Cigarette,1021.0,1648.0,49.0,40.0
1373,batch_8/000073.jpg,2448,3264,59,Cigarette,1141.0,1642.0,70.0,39.0
1373,batch_8/000073.jpg,2448,3264,59,Cigarette,783.0,3156.0,60.0,85.0
1373,batch_8/000073.jpg,2448,3264,59,Cigarette,1121.0,1188.0,22.0,58.0
1374,batch_8/000074.jpg,2268,4032,12,Drink can,1439.0,1698.9999999999998,104.99999999999977,187.0
1374,batch_8/000074.jpg,2268,4032,12,Drink can,1235.9999999999998,1057.0,184.00000000000023,137.0
1374,batch_8/000074.jpg,2268,4032,12,Drink can,1317.9999999999998,1275.0,92.0,190.0
1374,batch_8/000074.jpg,2268,4032,50,Pop tab,1366.9999999999995,1434.0,28.000000000000227,20.999999999999773
1375,batch_8/000075.jpg,2268,4032,36,Plastic film,736.0,1703.0,588.0,626.0
1375,batch_8/000075.jpg,2268,4032,14,Other carton,788.0,1784.0,509.0,525.0
1376,batch_8/000076.jpg,2268,4032,5,Clear plastic bottle,675.0,1810.0,304.0,155.0
1376,batch_8/000076.jpg,2268,4032,7,Plastic bottle cap,675.0,1918.0,33.0,48.0
1376,batch_8/000076.jpg,2268,4032,59,Cigarette,767.0,2027.0,45.0,17.0
1377,batch_8/000077.jpg,2268,4032,14,Other carton,1063.0,602.0,70.0,47.0
1377,batch_8/000077.jpg,2268,4032,5,Clear plastic bottle,1405.0,1578.0,184.0,146.0
1377,batch_8/000077.jpg,2268,4032,7,Plastic bottle cap,1556.0,1691.0,34.0,34.0
1378,batch_8/000078.jpg,2268,4032,14,Other carton,679.0,2124.0,244.0,288.0
1379,batch_8/000079.jpg,2268,4032,58,Unlabeled litter,449.0,2448.0,227.0,215.0
1379,batch_8/000079.jpg,2268,4032,59,Cigarette,507.0,2215.0,69.0,63.0
1380,batch_8/000080.jpg,2268,4032,59,Cigarette,173.0,376.0,69.0,25.0
1380,batch_8/000080.jpg,2268,4032,24,Other plastic cup,732.5,2424.0,258.0,303.0
1381,batch_8/000081.jpg,2268,4032,33,Normal paper,776.0,2463.0,185.0,254.0
1382,batch_8/000082.jpg,2268,4032,48,Plastic glooves,408.0,1834.9048,496.0,368.9999999999998
1383,batch_8/000083.jpg,2268,4032,12,Drink can,940.5714,1325.7142,183.0,95.0
1383,batch_8/000083.jpg,2268,4032,4,Other plastic bottle,1048.8572,2015.762,179.0,235.00000000000023
1384,batch_8/000084.jpg,2268,4032,33,Normal paper,982.9999999999999,2049.9999999999995,262.0000000000001,263.0
1384,batch_8/000084.jpg,2268,4032,59,Cigarette,760.0,1956.9999999999998,52.0,33.0
1384,batch_8/000084.jpg,2268,4032,58,Unlabeled litter,1565.0,2673.0,68.99999999999977,104.99999999999955
1385,batch_8/000085.jpg,2268,4032,5,Clear plastic bottle,835.8,1831.8,189.0,623.0000000000002
1385,batch_8/000085.jpg,2268,4032,7,Plastic bottle cap,885.0,2377.0,102.0,77.0
1386,batch_8/000086.jpg,2268,4032,36,Plastic film,660.0,1728.0,936.9999999999998,924.9999999999995
1387,batch_8/000087.jpg,2268,4032,12,Drink can,803.0,2011.0,327.0,391.0
1388,batch_8/000088.jpg,2268,4032,5,Clear plastic bottle,1014.0,1996.0,196.0,357.0
1388,batch_8/000088.jpg,2268,4032,12,Drink can,965.0,2562.0,214.0,387.0
1389,batch_8/000089.jpg,2268,4032,6,Glass bottle,1432.9999999999998,575.0,451.0,492.0
1389,batch_8/000089.jpg,2268,4032,45,Disposable food container,1056.0,2345.9999999999995,275.0,273.0
1389,batch_8/000089.jpg,2268,4032,36,Plastic film,1850.9999999999998,3387.9999999999995,400.0000000000002,225.00000000000045
1390,batch_8/000090.jpg,2268,4032,59,Cigarette,529.0,1395.0,53.0,33.0
1390,batch_8/000090.jpg,2268,4032,34,Paper bag,937.0,2004.0,454.0,702.0
1391,batch_8/000091.jpg,2268,4032,0,Aluminium foil,917.0,1432.0,569.0,564.0
1391,batch_8/000091.jpg,2268,4032,29,Other plastic,2054.0,1943.0,200.0,276.0
1392,batch_8/000092.jpg,2268,4032,27,Plastic lid,1035.9999999999998,1616.9999999999998,310.0000000000002,306.0000000000002
1392,batch_8/000092.jpg,2268,4032,39,Other plastic wrapper,1647.9999999999995,130.99999999999994,164.00000000000023,142.0
1393,batch_8/000093.jpg,2268,4032,14,Other carton,882.0,2454.0,435.9999999999998,476.99999999999864
1394,batch_8/000094.jpg,2268,4032,58,Unlabeled litter,1239.0,2556.0,105.0,80.0
1394,batch_8/000094.jpg,2268,4032,33,Normal paper,971.0,2143.0,453.0,478.0
1395,batch_8/000095.jpg,2268,4032,12,Drink can,671.9999999999999,2391.0,715.9999999999999,345.0
1395,batch_8/000095.jpg,2268,4032,59,Cigarette,536.0,3535.9999999999995,102.99999999999989,122.0
1396,batch_8/000096.jpg,2268,4032,14,Other carton,908.9999999999999,1783.0,274.0000000000001,203.0
1397,batch_8/000097.jpg,2268,4032,12,Drink can,657.0,1018.0,329.0,233.0
1397,batch_8/000097.jpg,2268,4032,12,Drink can,1082.0,1279.0,313.0,353.0
1398,batch_8/000098.jpg,2448,3264,36,Plastic film,1881.5,1677.0,352.0,540.0
1398,batch_8/000098.jpg,2448,3264,59,Cigarette,1966.0,2154.0,21.0,61.0
1398,batch_8/000098.jpg,2448,3264,59,Cigarette,1918.0,1339.0,57.0,54.0
1399,batch_8/000099.jpg,3264,2448,45,Disposable food container,1088.0,761.0,567.9999999999998,500.9999999999998
1400,batch_9/000000.jpg,3264,2448,43,Spread tub,1999.0,1182.0,153.0,174.0
1400,batch_9/000000.jpg,3264,2448,31,Tissues,1411.0,1713.0,84.0,86.0
1400,batch_9/000000.jpg,3264,2448,36,Plastic film,1151.0,1778.0,146.0,73.0
1401,batch_9/000001.jpg,3264,2448,59,Cigarette,2371.9999999999995,808.0,81.00000000000045,23.999999999999886
1401,batch_9/000001.jpg,3264,2448,12,Drink can,2333.0,913.0,400.0,449.9999999999998
1402,batch_9/000002.jpg,2448,3264,36,Plastic film,1071.0,2281.0,558.0,317.0
1402,batch_9/000002.jpg,2448,3264,39,Other plastic wrapper,717.0,3194.0,64.0,60.0
1402,batch_9/000002.jpg,2448,3264,39,Other plastic wrapper,2397.0,1545.0,46.0,33.0
1403,batch_9/000003.jpg,2448,3264,36,Plastic film,1044.0,1096.0,339.0,322.0
1403,batch_9/000003.jpg,2448,3264,58,Unlabeled litter,697.0,231.0,52.0,65.0
1403,batch_9/000003.jpg,2448,3264,36,Plastic film,1421.0,1054.0,70.0,41.0
1404,batch_9/000004.jpg,3264,2448,59,Cigarette,548.0,2387.0,65.0,59.0
1404,batch_9/000004.jpg,3264,2448,5,Clear plastic bottle,2341.0,1265.0,280.0,401.0
1404,batch_9/000004.jpg,3264,2448,59,Cigarette,1856.0,958.0,35.0,29.0
1405,batch_9/000005.jpg,2448,3264,5,Clear plastic bottle,1198.0,1063.0,445.0,313.0
1406,batch_9/000006.jpg,2448,3264,36,Plastic film,1291.7999,1280.4,384.0001,278.0
1406,batch_9/000006.jpg,2448,3264,58,Unlabeled litter,2025.0,1581.6,93.0,55.0
1406,batch_9/000006.jpg,2448,3264,58,Unlabeled litter,272.8,6.0,171.0,202.0
1407,batch_9/000007.jpg,3264,2448,45,Disposable food container,1197.0,200.0,72.0,36.0
1407,batch_9/000007.jpg,3264,2448,39,Other plastic wrapper,1397.0,1453.0,580.0,414.0
1408,batch_9/000008.jpg,2448,3264,4,Other plastic bottle,1137.0,1217.0,605.9999999999998,458.0
1408,batch_9/000008.jpg,2448,3264,7,Plastic bottle cap,1133.0,1511.9999999999998,135.99999999999977,126.00000000000023
1408,batch_9/000008.jpg,2448,3264,38,Garbage bag,0.9999999999999999,406.99999999999994,964.9999999999999,812.0
1408,batch_9/000008.jpg,2448,3264,0,Aluminium foil,584.0,1428.0,76.99999999999989,64.0
1408,batch_9/000008.jpg,2448,3264,58,Unlabeled litter,409.99999999999994,1632.9999999999998,60.0,55.00000000000023
1408,batch_9/000008.jpg,2448,3264,5,Clear plastic bottle,82.99999999999999,1214.9999999999998,602.9999999999999,266.0
1408,batch_9/000008.jpg,2448,3264,5,Clear plastic bottle,0.0,1129.0,155.99999999999997,116.0
1408,batch_9/000008.jpg,2448,3264,7,Plastic bottle cap,101.0,1185.9999999999998,58.99999999999997,65.0
1408,batch_9/000008.jpg,2448,3264,5,Clear plastic bottle,0.9999999999999999,1553.9999999999998,126.0,846.9999999999998
1408,batch_9/000008.jpg,2448,3264,45,Disposable food container,77.99999999999999,1810.9999999999998,161.0,460.0000000000002
1408,batch_9/000008.jpg,2448,3264,8,Metal bottle cap,903.0,2038.0,41.999999999999886,41.999999999999545
1408,batch_9/000008.jpg,2448,3264,27,Plastic lid,112.0,1673.0,198.99999999999994,175.0
1408,batch_9/000008.jpg,2448,3264,29,Other plastic,0.0,428.99999999999994,191.0,155.00000000000006
1409,batch_9/000009.jpg,3264,2448,16,Drink carton,2144.0,511.0,214.0,193.0
1409,batch_9/000009.jpg,3264,2448,55,Plastic straw,2362.0,2338.0,36.0,109.0
1410,batch_9/000010.jpg,3264,2448,58,Unlabeled litter,17.0,345.0,76.0,198.0
1410,batch_9/000010.jpg,3264,2448,36,Plastic film,1504.0,1298.0,404.0,142.0
1411,batch_9/000011.jpg,3264,2448,36,Plastic film,1162.9999999999998,979.0,220.00000000000023,311.9999999999998
1411,batch_9/000011.jpg,3264,2448,59,Cigarette,1985.9999999999998,1447.0,81.00000000000023,68.99999999999977
1411,batch_9/000011.jpg,3264,2448,59,Cigarette,1644.0,1050.9999999999998,38.0,80.0
1411,batch_9/000011.jpg,3264,2448,36,Plastic film,1683.9999999999998,400.0,102.0,90.99999999999994
1412,batch_9/000012.jpg,3264,2448,36,Plastic film,1374.0,1270.0,270.0,253.0
1413,batch_9/000013.jpg,3264,2448,58,Unlabeled litter,1748.0,1230.0,68.99999999999977,132.99999999999955
1413,batch_9/000013.jpg,3264,2448,59,Cigarette,3119.999999999999,2332.0,32.0,67.99999999999955
1414,batch_9/000014.jpg,3264,2448,39,Other plastic wrapper,1460.0,1498.0,458.0,311.0
1414,batch_9/000014.jpg,3264,2448,39,Other plastic wrapper,2065.0,1373.0,588.0,203.0
1414,batch_9/000014.jpg,3264,2448,29,Other plastic,1876.0,1422.0,210.0,191.0
1414,batch_9/000014.jpg,3264,2448,39,Other plastic wrapper,3030.0,2124.0,170.0,99.0
1415,batch_9/000015.jpg,2448,3264,31,Tissues,1222.0952,2769.9524,476.0,243.0
1416,batch_9/000016.jpg,2448,3264,58,Unlabeled litter,1629.0,2461.0,63.0,73.0
1416,batch_9/000016.jpg,2448,3264,40,Single-use carrier bag,1117.0,2351.0,468.0,251.0
1417,batch_9/000017.jpg,2448,3264,36,Plastic film,1311.0,1461.0,331.0,391.0
1418,batch_9/000018.jpg,2448,3264,36,Plastic film,958.0,2139.0,666.0,496.0
1419,batch_9/000019.jpg,3264,2448,52,Scrap metal,1500.0,794.7,225.0,869.0
1420,batch_9/000020.jpg,2448,3264,40,Single-use carrier bag,544.0,2246.9999999999995,1164.9999999999998,582.0000000000005
1420,batch_9/000020.jpg,2448,3264,36,Plastic film,2278.0,2268.9999999999995,164.99999999999955,80.0
1421,batch_9/000021.jpg,2448,3264,36,Plastic film,1073.0,2046.0,274.0,292.0
1422,batch_9/000022.jpg,3264,2448,36,Plastic film,1123.0,964.0,273.0,207.0
1422,batch_9/000022.jpg,3264,2448,59,Cigarette,2118.0,1648.0,194.0,210.0
1422,batch_9/000022.jpg,3264,2448,29,Other plastic,2711.0,1944.0,76.0,68.0
1423,batch_9/000023.jpg,3264,2448,57,Styrofoam piece,2894.9999999999995,532.0,53.0,89.99999999999989
1423,batch_9/000023.jpg,3264,2448,29,Other plastic,2056.9999999999995,1596.9999999999998,150.00000000000045,125.0
1423,batch_9/000023.jpg,3264,2448,29,Other plastic,2078.9999999999995,1928.0,45.0,89.0
1423,batch_9/000023.jpg,3264,2448,36,Plastic film,750.0,1035.0,311.0,197.99999999999977
1424,batch_9/000024.jpg,2448,3264,39,Other plastic wrapper,813.0,2307.0,908.0,517.0
1425,batch_9/000025.jpg,2448,3264,39,Other plastic wrapper,715.9999999999999,1442.9999999999998,399.9999999999999,321.0
1425,batch_9/000025.jpg,2448,3264,36,Plastic film,1074.0,3038.9999999999995,189.0,192.0
1426,batch_9/000026.jpg,2448,3264,7,Plastic bottle cap,1547.5,2099.0,121.0,118.0
1426,batch_9/000026.jpg,2448,3264,59,Cigarette,1524.0,2026.0,123.0,40.0
1427,batch_9/000027.jpg,2448,3264,8,Metal bottle cap,1035.9999999999998,2694.9999999999995,223.0,238.99999999999955
1427,batch_9/000027.jpg,2448,3264,31,Tissues,1580.0,482.9999999999999,356.0,424.9999999999999
1427,batch_9/000027.jpg,2448,3264,36,Plastic film,1849.0,4.999999999999999,170.99999999999955,157.0
1427,batch_9/000027.jpg,2448,3264,36,Plastic film,262.0,3086.9999999999995,255.0,166.00000000000045
1428,batch_9/000028.jpg,2448,3264,59,Cigarette,1609.0,2564.0,23.0,67.0
1428,batch_9/000028.jpg,2448,3264,59,Cigarette,1966.0,2062.0,55.0,66.0
1428,batch_9/000028.jpg,2448,3264,36,Plastic film,1317.0,2127.0,327.0,165.0
1428,batch_9/000028.jpg,2448,3264,36,Plastic film,1186.0,867.0,146.0,270.0
1428,batch_9/000028.jpg,2448,3264,57,Styrofoam piece,2342.0,1492.0,22.0,27.0
1428,batch_9/000028.jpg,2448,3264,57,Styrofoam piece,2067.0,2494.0,41.0,45.0
1428,batch_9/000028.jpg,2448,3264,57,Styrofoam piece,1507.0,2599.0,29.0,37.0
1428,batch_9/000028.jpg,2448,3264,57,Styrofoam piece,384.0,2561.0,37.0,27.0
1428,batch_9/000028.jpg,2448,3264,57,Styrofoam piece,1060.0,2124.0,66.0,62.0
1429,batch_9/000029.jpg,2448,3264,59,Cigarette,1269.0,2918.0,134.0,112.0
1429,batch_9/000029.jpg,2448,3264,29,Other plastic,926.0,2028.0,273.0,218.0
1429,batch_9/000029.jpg,2448,3264,58,Unlabeled litter,1569.0,2641.0,64.0,76.0
1429,batch_9/000029.jpg,2448,3264,59,Cigarette,2105.0,103.0,52.0,111.0
1429,batch_9/000029.jpg,2448,3264,58,Unlabeled litter,437.0,505.0,113.0,78.0
1429,batch_9/000029.jpg,2448,3264,58,Unlabeled litter,1662.0,2403.0,258.0,263.0
1429,batch_9/000029.jpg,2448,3264,59,Cigarette,2379.0,1151.0,26.0,95.0
1430,batch_9/000030.jpg,2448,3264,36,Plastic film,873.3333,2352.9048,254.00009999999997,257.0
1430,batch_9/000030.jpg,2448,3264,36,Plastic film,1532.3334,1806.4762,109.0,99.0
1431,batch_9/000031.jpg,2448,3264,36,Plastic film,1195.9999999999998,1514.0,270.0,233.0
1431,batch_9/000031.jpg,2448,3264,58,Unlabeled litter,1220.0,1908.0,242.0,263.0
1432,batch_9/000032.jpg,2448,3264,36,Plastic film,681.0,1710.0,1052.9999999999995,810.0
1433,batch_9/000033.jpg,2448,3264,51,Rope & strings,1115.0,1537.0,373.0,616.0
1434,batch_9/000034.jpg,2448,3264,39,Other plastic wrapper,1178.0,1381.0,663.0,502.0
1435,batch_9/000035.jpg,2448,3264,36,Plastic film,1354.0,2106.0,120.0,233.0
1435,batch_9/000035.jpg,2448,3264,59,Cigarette,2150.0,2127.0,42.0,16.0
1436,batch_9/000036.jpg,2448,3264,36,Plastic film,1240.0,1059.0,136.0,151.0
1436,batch_9/000036.jpg,2448,3264,36,Plastic film,945.0,2420.0,84.0,277.0
1437,batch_9/000037.jpg,2448,3264,7,Plastic bottle cap,1405.0,1855.0,84.99999999999977,83.99999999999977
1438,batch_9/000038.jpg,2448,3264,36,Plastic film,1055.0,1088.0,199.0,217.0
1438,batch_9/000038.jpg,2448,3264,51,Rope & strings,940.0,1992.0,258.0,446.0
1439,batch_9/000039.jpg,2448,3264,29,Other plastic,1216.0,1503.0,130.0,109.0
1439,batch_9/000039.jpg,2448,3264,59,Cigarette,1681.0,3144.0,89.0,62.0
1439,batch_9/000039.jpg,2448,3264,59,Cigarette,1125.0,2066.0,62.0,77.0
1439,batch_9/000039.jpg,2448,3264,59,Cigarette,1817.0,35.0,47.0,73.0
1440,batch_9/000040.jpg,2448,3264,55,Plastic straw,1282.8572,1590.0,150.95240000000013,393.80960000000005
1440,batch_9/000040.jpg,2448,3264,59,Cigarette,476.33334,2920.4287,91.99995999999999,116.0
1441,batch_9/000041.jpg,2448,3264,36,Plastic film,1541.0,1878.0,154.0,492.0
1442,batch_9/000042.jpg,2448,3264,36,Plastic film,1053.0,1320.9999999999998,204.0,211.0
1443,batch_9/000043.jpg,2448,3264,36,Plastic film,1309.0,2047.0,379.0,251.0
1444,batch_9/000044.jpg,2448,3264,36,Plastic film,1192.5398,1317.1533,332.0,373.0
1445,batch_9/000045.jpg,2448,3264,36,Plastic film,623.0,1655.0,355.0,397.0
1446,batch_9/000046.jpg,2448,3264,36,Plastic film,560.0,1891.0,679.0,226.0
1446,batch_9/000046.jpg,2448,3264,36,Plastic film,1403.0,1376.0,140.0,296.0
1447,batch_9/000047.jpg,2448,3264,36,Plastic film,844.0,2285.0,185.0,191.0
1447,batch_9/000047.jpg,2448,3264,36,Plastic film,917.0,1145.0,319.0,333.0
1448,batch_9/000048.jpg,2448,3264,29,Other plastic,110.0,1969.0,144.0,75.0
1448,batch_9/000048.jpg,2448,3264,55,Plastic straw,1152.0,1732.0,690.0,716.0
1449,batch_9/000049.jpg,3264,2448,58,Unlabeled litter,1319.0,1264.9999999999998,617.0,494.0
1450,batch_9/000050.jpg,3264,2448,17,Corrugated carton,349.0,726.9999999999999,1736.0,1320.9999999999995
1450,batch_9/000050.jpg,3264,2448,58,Unlabeled litter,1508.0,2221.0,181.0,117.0
1450,batch_9/000050.jpg,3264,2448,58,Unlabeled litter,1605.9999999999998,2198.0,118.00000000000023,56.999999999999545
1450,batch_9/000050.jpg,3264,2448,58,Unlabeled litter,2730.0,2226.0,91.0,47.0
1451,batch_9/000051.jpg,3264,2448,58,Unlabeled litter,413.0,253.0,55.0,58.99999999999994
1451,batch_9/000051.jpg,3264,2448,6,Glass bottle,1282.9999999999998,1042.9999999999998,94.00000000000023,288.0000000000002
1451,batch_9/000051.jpg,3264,2448,59,Cigarette,932.9999999999999,888.0,16.0,23.999999999999886
1451,batch_9/000051.jpg,3264,2448,59,Cigarette,950.0,884.0,41.999999999999886,40.0
1452,batch_9/000052.jpg,3264,2448,32,Wrapping paper,1527.0,1157.0,1221.0,455.0
1452,batch_9/000052.jpg,3264,2448,59,Cigarette,1402.0,912.0,61.0,33.0
1453,batch_9/000053.jpg,3264,2448,16,Drink carton,575.9999999999999,1365.9999999999998,183.0,178.00000000000023
1453,batch_9/000053.jpg,3264,2448,55,Plastic straw,557.0,1500.0,57.0,17.999999999999773
1453,batch_9/000053.jpg,3264,2448,59,Cigarette,736.9999999999999,1343.9999999999998,143.0,156.00000000000023
1453,batch_9/000053.jpg,3264,2448,59,Cigarette,1835.0,2202.0,110.99999999999977,29.0
1453,batch_9/000053.jpg,3264,2448,59,Cigarette,1966.0,2071.9999999999995,57.0,47.000000000000455
1453,batch_9/000053.jpg,3264,2448,59,Cigarette,1819.0,1868.9999999999998,53.0,23.000000000000227
1453,batch_9/000053.jpg,3264,2448,36,Plastic film,2077.0,1836.9999999999998,34.0,61.0
1453,batch_9/000053.jpg,3264,2448,58,Unlabeled litter,1788.9999999999998,2025.9999999999998,209.0,174.00000000000023
1453,batch_9/000053.jpg,3264,2448,59,Cigarette,2921.0,1983.9999999999998,42.999999999999545,72.99999999999977
